Sujeto,Condicion,Pot_Mu_C3,Pot_Mu_C4,Pot_Mu_Cz,Pot_Beta_C3,Pot_Beta_C4,Pot_Beta_Cz,Coh_Mu_C3_C4,Coh_Mu_C3_Cz,Coh_Mu_C4_Cz,Coh_Beta_C3_C4,Coh_Beta_C3_Cz,Coh_Beta_C4_Cz,Tipo
S014,Izquierda,1.2643726342335556e-11,1.0339331679107491e-11,1.4249054167768141e-11,4.4328328838239305e-12,3.272565715757514e-12,3.697554319936751e-12,0.7483411273226651,0.8823359144855413,0.7963987342346499,0.5146768426614431,0.8242661513860498,0.6460686526269344,Movimiento Real
S014,Reposo,2.060530157810192e-11,1.7603861715245503e-11,2.0277231956282198e-11,4.413348723406593e-12,2.939684971375791e-12,3.4316701679539945e-12,0.6002202503133202,0.893631396270365,0.7612729193563748,0.40362364436513254,0.7447156276011231,0.5206332524211448,Movimiento Real
S014,Derecha,1.5646988779617122e-11,1.6067473589004018e-11,1.8173853234177308e-11,6.524338619892623e-12,4.4145768075176635e-12,5.8958215586849815e-12,0.576510070624785,0.7813956342290072,0.7925209221148851,0.4915806352148384,0.7658772386747205,0.6260166309901548,Movimiento Real
S014,Reposo,1.688308372830055e-11,1.5957924390090227e-11,1.55893358550169e-11,4.658342720063023e-12,3.795853758050747e-12,3.806373751541672e-12,0.6233007463086504,0.8288629995047333,0.753374160432706,0.4941231329055947,0.794660440428251,0.6957126788433702,Movimiento Real
S014,Izquierda,2.079615790316808e-11,1.80755480662356e-11,2.5486364733286668e-11,5.091281557008149e-12,3.7792363531104195e-12,3.90009793400427e-12,0.691657756646598,0.9058123861945263,0.8518958240477585,0.5419045718202959,0.7941060354432725,0.6967091264466274,Movimiento Real
S014,Reposo,2.9549634618019606e-11,2.959122515823511e-11,3.4210446496529124e-11,4.67151310798692e-12,6.851367170314562e-12,4.39366076022343e-12,0.750017425276192,0.9080199485382054,0.8830565107269085,0.43367435739480403,0.7256265188018999,0.6587257613712902,Movimiento Real
S014,Derecha,2.5673182198536338e-11,1.80867209376949e-11,2.920335766470076e-11,4.322157081856512e-12,5.630505180709306e-12,4.018010338720012e-12,0.7033412130521025,0.9129377171660807,0.8257417360178108,0.48918596339299425,0.8220873326665102,0.628711837976305,Movimiento Real
S014,Reposo,2.205816246429236e-11,1.920973167921923e-11,1.8386542333998298e-11,5.300272735078178e-12,4.312691959277049e-12,4.1437921058222574e-12,0.6460349440490578,0.8493624399900458,0.8282424610334308,0.4714273020431494,0.7626138305791487,0.6290229996549364,Movimiento Real
S014,Izquierda,1.570825823326858e-11,1.4440963453106287e-11,1.7466304785329604e-11,5.654635555266662e-12,4.978590327719789e-12,4.4214777687407584e-12,0.524992024568235,0.745043043716378,0.739792682161772,0.5536451935185707,0.7856542326367639,0.7077350569831709,Movimiento Real
S014,Reposo,2.859639481131814e-11,3.921038802426178e-11,3.2723668785721405e-11,5.24357057936927e-12,4.116247453833094e-12,3.882451233870658e-12,0.7014274815525946,0.8779187057230016,0.8123660053743956,0.4139142587057275,0.8052335183729965,0.5014844062089188,Movimiento Real
S014,Derecha,1.611414685650963e-11,1.9942942550598706e-11,1.7693667249900297e-11,3.3707164314702346e-12,2.649033630483215e-12,3.0644130487806425e-12,0.5447742512548368,0.7553339894238074,0.7169593508471388,0.4248965509354032,0.7180353986751599,0.6217321665515774,Movimiento Real
S014,Reposo,1.740023378267242e-11,1.495409786646935e-11,1.3112927964099705e-11,4.589960165547464e-12,2.750222390691039e-12,3.3984980103550914e-12,0.3167578534492369,0.5950846847768573,0.6757927001929702,0.4441625448777561,0.7227286041983342,0.6127095521103146,Movimiento Real
S014,Derecha,1.3332849656784725e-11,1.1981523329350469e-11,1.4926961437607047e-11,3.2023356491178205e-12,3.660181054138614e-12,2.714029376846857e-12,0.5781690444521417,0.8385177143637439,0.6894220914581062,0.44171408002254325,0.7843438711316731,0.5901911467966728,Movimiento Real
S014,Reposo,2.0990248015607545e-11,2.5343145981913896e-11,2.061719455092436e-11,5.379290165131748e-12,5.397178747039181e-12,5.164158247605207e-12,0.4715537642862262,0.7236686880140056,0.708660923413786,0.3685856819808881,0.6825411145777387,0.6015576502609187,Movimiento Real
S014,Izquierda,1.6176179193082147e-11,1.4637292230656814e-11,1.5568715750357026e-11,4.680679586233838e-12,2.9329678969971084e-12,3.957426762602664e-12,0.51565401700953,0.7427892967211325,0.7164682778224305,0.5162160327972171,0.8137506197465766,0.6091902863523238,Movimiento Real
S014,Reposo,3.2291146471331095e-11,2.97807314966517e-11,3.3496942626738316e-11,4.84337515536071e-12,4.63712991226404e-12,4.323279690859507e-12,0.7315502553782447,0.8857214957514623,0.8483751600837467,0.4492900545483617,0.8002454433147677,0.5969850831896595,Movimiento Real
S014,Izquierda,1.8700376448416104e-11,1.789581536188689e-11,2.155513526875444e-11,3.3836715704714927e-12,3.507962344521675e-12,2.8547383740356737e-12,0.6307269859526213,0.8626886555113213,0.7412826021738453,0.4407418535327913,0.7863392802529233,0.6247086741981231,Movimiento Real
S014,Reposo,4.444023178757395e-11,3.064623001958004e-11,4.558646541834979e-11,5.386499166903854e-12,4.162168344169775e-12,3.95923042357966e-12,0.551147791256319,0.895221326850843,0.7325002936587197,0.3649650691433132,0.7153699070852374,0.48375167579782297,Movimiento Real
S014,Derecha,1.9138935102303834e-11,1.0219272353035657e-11,1.274963461286973e-11,3.9402964932635215e-12,4.103052933197675e-12,3.894830896993102e-12,0.40127329457381367,0.6314061469771326,0.6009819163998851,0.5067550635818738,0.8052523057017053,0.6771560123148516,Movimiento Real
S014,Reposo,3.483354398032481e-11,2.1566818504041596e-11,1.8658085729073473e-11,5.313405242163222e-12,3.431703464854773e-12,3.2581862045734405e-12,0.39129944866877653,0.6265979113864903,0.5657509545431909,0.4102347394686336,0.6791917553219842,0.4622355241088746,Movimiento Real
S014,Derecha,3.406415630303554e-11,1.359366450561299e-11,2.92406124462016e-11,4.591691391172924e-12,4.058198031738708e-12,4.117848831836726e-12,0.6500964567368093,0.8926050157897807,0.8245200166917499,0.5456804114467354,0.841791234126618,0.683374417392199,Movimiento Real
S014,Reposo,2.998923912186539e-11,1.6796307629351474e-11,2.803203109518259e-11,6.546492570456962e-12,4.769980031939638e-12,5.468605303029674e-12,0.5422667321879344,0.8384588172029452,0.6922839040091329,0.4543194969871225,0.8210538727068643,0.5868740324423525,Movimiento Real
S014,Izquierda,2.287809549617651e-11,1.7430659434598168e-11,1.8403077717871565e-11,3.06833439840097e-12,2.7616032600392808e-12,2.4339350498051808e-12,0.5649039218807759,0.848173685655042,0.6979366446216164,0.41839340864442814,0.7484007845084409,0.5292171958479848,Movimiento Real
S014,Reposo,3.8698980071567627e-11,4.5884104343627375e-11,3.757195465245716e-11,5.114240069189335e-12,5.9484633031696545e-12,4.578754564741335e-12,0.5487798311673363,0.8508146355225108,0.6973865098762904,0.4495220889916626,0.7421533266736067,0.6115012119097027,Movimiento Real
S014,Derecha,2.575983303970174e-11,2.207776151828419e-11,2.8791977590922196e-11,3.0333027744552232e-12,3.2944457105406203e-12,3.1293936669855557e-12,0.6400773247157153,0.8941787696758663,0.8115695691290556,0.41742481539547127,0.7041085392192136,0.5854391041108787,Movimiento Real
S014,Reposo,3.728013586899548e-11,2.8930128848862422e-11,3.475368869248342e-11,4.747449015880302e-12,3.2901759205697354e-12,4.1105095601635344e-12,0.664019777501996,0.8951713145559264,0.8068957014781282,0.4701263622415965,0.797253715447212,0.65301319700553,Movimiento Real
S014,Izquierda,2.641820802814381e-11,2.319957423573401e-11,3.0520173221034516e-11,4.675437715263845e-12,3.1331131588944154e-12,3.966730188142483e-12,0.5986953085667271,0.8601774893689675,0.8302603248063118,0.5047086291076937,0.7718763566311608,0.6865341674621204,Movimiento Real
S014,Reposo,4.2023082323993284e-11,3.272812865483498e-11,4.762394707182445e-11,4.147008184309301e-12,5.170105569737887e-12,4.554985348352603e-12,0.7708050034573326,0.9538822969761063,0.8375386987284015,0.5078384249037936,0.7731445417421774,0.5532079152097389,Movimiento Real
S014,Derecha,1.4103327002341614e-11,1.985817653111277e-11,1.5832276565681227e-11,3.4031340282035883e-12,3.1562170634287235e-12,3.2663669235942928e-12,0.4030630976484586,0.8492184498833908,0.6352851715879198,0.4710699119224186,0.7629668677570677,0.5896713900205482,Movimiento Real
S014,Derecha,1.1433147981294043e-11,8.788649175585822e-12,1.0347920973322595e-11,2.7469499461272705e-12,2.9962605070847372e-12,2.011111147089587e-12,0.47647045783838504,0.7549861912052505,0.7140298918436537,0.47087183242849573,0.6529684668741743,0.680189422537644,Movimiento Real
S014,Reposo,2.690663174131413e-11,1.6428447105600976e-11,2.6688082801110198e-11,5.165182515454594e-12,3.19484877431381e-12,3.308467222360622e-12,0.59592747051406,0.8256184141277318,0.8260225878649853,0.43124660723961034,0.6053294535938955,0.6244442274181498,Movimiento Real
S014,Izquierda,2.0733909319782293e-11,1.8623747150575688e-11,2.38448097308628e-11,3.924337849387422e-12,2.70687157582459e-12,2.497503041044774e-12,0.7512810471041051,0.9113421005495441,0.8804845780427137,0.3201187842332197,0.6337063183888735,0.5500492696242701,Movimiento Real
S014,Reposo,2.2218461202867243e-11,1.883201040570868e-11,2.0909925724251925e-11,6.574610129003496e-12,5.264334879399649e-12,5.771332914077533e-12,0.45249962197181154,0.846896131910486,0.6688232784425576,0.46339192546710395,0.8355866733696855,0.5882787739942581,Movimiento Real
S014,Izquierda,2.8462782872009085e-11,3.094316952447244e-11,3.672281021412137e-11,4.4949662661062385e-12,3.962240959420618e-12,3.4487447055237372e-12,0.8327168537992959,0.9633775022701785,0.8656233567353683,0.45733755032422285,0.7905729041858587,0.6552206311178692,Movimiento Real
S014,Reposo,3.0259630621871e-11,3.4962737456085726e-11,3.351056328955541e-11,4.766257836136435e-12,5.027841746303407e-12,3.452400741100394e-12,0.641074200095587,0.869645367894293,0.7443060673534634,0.3460430912692066,0.7366044622076945,0.49941831025683026,Movimiento Real
S014,Derecha,3.3310605176304015e-11,2.3061493290469272e-11,3.269246802212927e-11,4.832134042941339e-12,3.5700889603956614e-12,3.775239070284471e-12,0.4962571599314388,0.8929651180278898,0.7180139935766274,0.5102101054577582,0.7245633097429743,0.6249825251748883,Movimiento Real
S014,Reposo,4.1361165900657186e-11,1.908851067789759e-11,3.498361152039037e-11,5.480706175978467e-12,3.639924232721766e-12,3.983202678033112e-12,0.5854803835814184,0.876045800639986,0.7282429016955474,0.5044063659981471,0.6974922723216492,0.6146338542980022,Movimiento Real
S014,Derecha,3.0237179998861054e-11,3.204330727544643e-11,3.775126862286579e-11,6.411012887788577e-12,4.46401454468033e-12,5.64156335203953e-12,0.5961585541114927,0.8315274859008192,0.8056525635100336,0.5128865574425691,0.7596129944131934,0.6769081452126794,Movimiento Real
S014,Reposo,2.6847036914705942e-11,1.409065466529976e-11,2.473075243224837e-11,7.507767823481694e-12,3.3386073206362266e-12,5.12169940007224e-12,0.3417683069615848,0.7831076538850941,0.37448541911573174,0.41186254664032423,0.8016485087945345,0.5424616509108373,Movimiento Real
S014,Izquierda,2.8900111426244348e-11,3.1707586859238206e-11,3.6029781015718073e-11,3.447596693146075e-12,3.69879540243689e-12,3.469629643412765e-12,0.651411863625782,0.9169631138957827,0.8273396397412992,0.41528827229108967,0.7565518736349371,0.606760257569347,Movimiento Real
S014,Reposo,4.006961525089801e-11,3.78931679318544e-11,4.667716790485322e-11,5.721208670319178e-12,3.7389469148864675e-12,4.495918794281486e-12,0.6030585260788061,0.8372684474193917,0.7709936927185885,0.32745362054469174,0.7396802070371954,0.5127751136951022,Movimiento Real
S014,Derecha,1.720600573504745e-11,1.2964396542238286e-11,1.896308836345313e-11,3.0838905439019712e-12,2.3363145078439695e-12,2.7988677225552496e-12,0.6143179050688491,0.8505079073120487,0.8233727711692111,0.46973985469816365,0.7586999090336918,0.6034416415464138,Movimiento Real
S014,Reposo,3.468900937288094e-11,2.750507585494269e-11,2.788327076174316e-11,5.1408172451981514e-12,3.7399442278745e-12,3.8265203506038345e-12,0.3920341897543898,0.7563582088415384,0.6505929532885084,0.4040650138509213,0.7061102084025315,0.6736860579797227,Movimiento Real
S014,Izquierda,1.7106944168158212e-11,1.1747018658259228e-11,1.8650798497636312e-11,4.020401208369576e-12,2.712236054212146e-12,3.182080774989435e-12,0.643930524783589,0.8140394638615733,0.7673760919610589,0.5343459225252548,0.7693964831862498,0.627384264275826,Movimiento Real
S014,Reposo,5.7116008771704906e-11,2.655977287715595e-11,5.611370050263438e-11,4.828535261248152e-12,4.773336719928628e-12,4.49333080707339e-12,0.5653259481111108,0.9430428574886598,0.6580028410265881,0.3736821327395936,0.7028329319814913,0.5431442592835164,Movimiento Real
S014,Derecha,5.524792166708447e-11,3.896166387425921e-11,5.766807243282377e-11,3.4138428255776903e-12,3.4581156843186704e-12,3.5805472699445748e-12,0.7223138348777367,0.933990079032495,0.8444832945632419,0.4640978589847612,0.784445775307171,0.6697037882270412,Movimiento Real
S014,Reposo,4.037790566179989e-11,4.378003661154892e-11,4.637977492350524e-11,4.774062166016359e-12,3.699579708137434e-12,4.110734036777789e-12,0.734029950830793,0.8373708553358209,0.90187841901059,0.5205184405883424,0.6934809420166921,0.6429822739532479,Movimiento Real
S014,Izquierda,3.894187328827598e-11,2.9506909852600005e-11,4.079409118106427e-11,3.64686240135646e-12,2.740108468826593e-12,2.8193023362512913e-12,0.668994409429412,0.9040299335624433,0.8124438844917341,0.5210067071951447,0.7585834560968318,0.6197339441938059,Movimiento Real
S014,Reposo,5.810435719263466e-11,4.644071719372636e-11,6.697047643746402e-11,4.923895208266519e-12,7.147941444850036e-12,6.778959059949119e-12,0.4832724151214963,0.8783686860294775,0.5976898743368826,0.3785748416349316,0.7343233997736993,0.5179783952076943,Movimiento Real
S014,Derecha,3.774088850353155e-11,1.6807554346291765e-11,3.220049410382076e-11,4.9276895254509226e-12,3.324183847126929e-12,3.886810140014732e-12,0.7423391168101483,0.9398992147201397,0.7741420961096079,0.5250381273820348,0.7822223651769369,0.7085316309827164,Movimiento Real
S014,Reposo,1.0387661963811577e-10,6.228899838710905e-11,1.0161045205186762e-10,8.233246413815272e-12,4.231539128975453e-12,6.802710800213695e-12,0.7059888851102594,0.9127760697458829,0.8718230778144124,0.4701713795140388,0.7162240069616269,0.6032203694227247,Movimiento Real
S014,Izquierda,4.958175342094567e-11,3.5134182495019914e-11,4.9228919605575596e-11,3.253755827990801e-12,2.8602831800736995e-12,2.9933340306498815e-12,0.8403623857862429,0.919598338460897,0.9260045221739022,0.47642935943197695,0.7335333305599236,0.58036272553219,Movimiento Real
S014,Reposo,5.799295613742768e-11,5.067158978577531e-11,6.503767145911625e-11,5.557319927156226e-12,5.537011216401101e-12,5.5964148006953054e-12,0.6783882773760121,0.91141545835722,0.8085518252589654,0.4042644768509946,0.7271895322326262,0.5933521975701811,Movimiento Real
S014,Izquierda,3.961815274908731e-11,2.5190174093775317e-11,3.7218380031961274e-11,5.5969330974717764e-12,4.148853249086237e-12,5.407726910634575e-12,0.7447943652600949,0.9326828555188414,0.8336040286901627,0.5564647724188052,0.7921844145803211,0.741186544931041,Movimiento Real
S014,Reposo,3.433609084792891e-11,3.461722333482893e-11,4.188615900545484e-11,5.9405490786574676e-12,4.272128226023497e-12,6.33852177476424e-12,0.5764821812125238,0.945213450596466,0.6535512046216352,0.431802552507262,0.7285819940303951,0.6226154679124339,Movimiento Real
S014,Derecha,4.604633733270116e-11,2.812870050810545e-11,4.721905045488347e-11,4.395615637443782e-12,3.72288048890396e-12,4.967157882424418e-12,0.6762135833167033,0.9358359148247997,0.7853804002674982,0.5569199060855998,0.8544478892245042,0.6833382123055005,Movimiento Real
S014,Reposo,4.6651367483791156e-11,2.3993616092431016e-11,4.013205409863165e-11,4.564572240961269e-12,4.0843223078813585e-12,4.625102957784319e-12,0.6191846836496354,0.8813196550239873,0.7388200030142069,0.48016545057875415,0.7156429415974149,0.622863645246478,Movimiento Real
S014,Derecha,5.037475944018759e-11,4.018222754071707e-11,6.681538664807657e-11,5.188697183027714e-12,7.169016528310794e-12,6.699333896143374e-12,0.5911222455300219,0.9004373013586491,0.724555957551742,0.5391072284673433,0.8261682928347662,0.6964218810764645,Movimiento Real
S014,Izquierda,2.1600653495374433e-11,2.19016331002527e-11,2.498336409750557e-11,4.683720441631162e-12,3.860853221939555e-12,3.5577986279503582e-12,0.6918297818400805,0.854980456527896,0.7959952273027511,0.5340422299679537,0.7608771384733453,0.7272933332105896,Movimiento Real
S014,Reposo,3.99311099708236e-11,3.672962617801343e-11,4.107617083259627e-11,5.729835658625777e-12,4.4360071401673575e-12,4.253879550355683e-12,0.6224975700072528,0.9210189473977813,0.7268357386373143,0.3877362416367697,0.7385939147632973,0.6042528630805188,Movimiento Real
S014,Derecha,3.490088482787777e-11,3.852677745570325e-11,4.132579848052418e-11,4.759088636230084e-12,3.9918930062484145e-12,3.700920046064369e-12,0.653690317808495,0.8653537930463754,0.8708487843016439,0.5425410040262846,0.7441928717648231,0.7363618703271618,Movimiento Real
S014,Reposo,4.093846132363191e-11,3.9661465252582916e-11,5.052083887167948e-11,4.828151780107243e-12,4.2258920918568825e-12,3.5189854530290348e-12,0.8367010406788209,0.9226126938543169,0.9238589184527248,0.41707762955665856,0.658268591261311,0.5942682245999624,Movimiento Real
S014,Izquierda,2.0318113917146834e-11,1.9333120180799743e-11,2.3399292867811814e-11,4.6771158415920025e-12,3.0595615295199447e-12,3.4556491309782064e-12,0.5543345304751597,0.7694687064646564,0.7926935087610314,0.48721234906979216,0.7430968094080445,0.6132421354583596,Movimiento Real
